station,evid,pickTime
KDZV,124788,2020-12-04 02:06:22.187
KDZV,124800,2020-12-07 00:02:24.834
KDZV,124825,2020-12-14 07:58:18.183
KDZV,124838,2020-12-19 00:50:24.371
KDZV,124856,2020-12-25 23:08:02.965
KDZV,124860,2020-12-26 21:09:45.256
KDZV,124871,2020-12-30 22:10:29.426
KDZV,124902,2021-01-09 13:51:47.885
KDZV,124904,2021-01-10 15:11:01.241
KDZV,124908,2021-01-13 22:51:19.343
KDZV,124967,2021-02-05 23:46:15.321
KDZV,124969,2021-02-06 01:52:36.201
KDZV,124975,2021-02-07 15:15:19.725
KDZV,125082,2021-03-20 00:59:37.986
KDZV,125086,2021-03-21 01:50:36.002
KDZV,125096,2021-03-26 10:18:58.102
KDZV,125111,2021-04-05 18:42:39.009
KDZV,125114,2021-04-06 04:00:31.127
KDZV,125118,2021-04-06 23:31:26.814
KDZV,125128,2021-04-09 15:12:57.706
KDZV,125136,2021-04-13 19:54:50.659
KDZV,125148,2021-04-17 09:56:41.016
KDZV,125149,2021-04-17 09:57:54.329
KDZV,125156,2021-04-19 23:11:45.094
KDZV,125207,2021-05-14 04:46:55.741
KDZV,125208,2021-05-14 07:57:41.921
KDZV,125224,2021-05-25 13:19:37.278
KDZV,125230,2021-05-27 15:02:22.118
KDZV,125236,2021-05-30 20:34:04.126
KDZV,125237,2021-05-30 23:44:33.475
KDZV,125272,2021-06-11 19:22:15.888
KDZV,125279,2021-06-14 16:31:57.109
KDZV,125283,2021-06-17 00:15:33.498
KDZV,125297,2021-06-21 00:59:28.052
KDZV,125306,2021-06-25 06:31:45.467
KDZV,125319,2021-07-02 13:28:13.875
KDZV,125322,2021-07-04 22:49:02.826
KDZV,125323,2021-07-05 03:15:02.557
KDZV,125354,2021-07-21 00:04:45.452
KDZV,125380,2021-08-08 20:43:09.860
KDZV,125386,2021-08-10 19:13:26.962
KDZV,125389,2021-08-13 22:32:52.926
KDZV,125393,2021-08-17 22:04:33.106
KDZV,125425,2021-09-09 03:10:51.920
KDZV,125427,2021-09-09 21:00:02.263
KDZV,125467,2021-09-25 23:02:04.780
KDZV,125476,2021-09-28 20:22:48.728
KDZV,125478,2021-09-30 09:00:58.413
KDZV,125497,2021-10-06 03:18:53.685
KDZV,125508,2021-10-10 14:05:21.997
KDZV,125519,2021-10-13 18:58:58.265
KDZV,125520,2021-10-14 04:26:41.354
KDZV,125530,2021-10-17 13:08:41.249
KDZV,125543,2021-10-20 14:01:10.594
KDZV,125544,2021-10-20 15:07:02.907
KDZV,125558,2021-10-24 19:19:56.917
KDZV,125612,2021-11-11 03:28:07.627
KDZV,125638,2021-11-16 21:49:57.518
KDZV,125652,2021-11-26 03:02:42.927
KDZV,125677,2021-12-08 21:32:43.886
KDZV,125684,2021-12-11 23:16:39.475
KDZV,125690,2021-12-13 14:41:06.069
KDZV,125696,2021-12-16 02:50:56.112
KDZV,125721,2021-12-25 23:43:42.233
KDZV,125732,2021-12-29 15:57:48.058
KDZV,125737,2021-12-31 09:25:33.705
KDZV,125793,2022-01-20 18:31:24.817
KDZV,125810,2022-01-22 22:19:38.356
KDZV,125814,2022-01-22 23:13:53.234
KNHM,122186,2018-06-07 14:08:10.607
KNHM,122235,2018-06-23 07:58:44.188
KNHM,122239,2018-06-27 20:51:48.494
KNHM,122246,2018-07-02 05:59:37.997
KNHM,122247,2018-07-02 06:11:03.212
KNHM,122249,2018-07-04 01:50:09.875
KNHM,122250,2018-07-04 01:54:28.939
KNHM,122251,2018-07-04 01:58:16.662
KNHM,122252,2018-07-04 02:49:53.973
KNHM,122253,2018-07-04 03:21:48.311
KNHM,122254,2018-07-04 03:39:30.105
KNHM,122255,2018-07-04 03:41:24.380
KNHM,122256,2018-07-04 03:52:02.989
KNHM,122257,2018-07-04 03:57:42.390
KNHM,122258,2018-07-04 04:08:32.424
KNHM,122259,2018-07-04 04:13:48.264
KNHM,122260,2018-07-04 04:19:20.114
KNHM,122261,2018-07-04 04:23:39.959
KNHM,122262,2018-07-04 04:27:20.438
KNHM,122263,2018-07-04 04:35:10.492
KNHM,122264,2018-07-04 04:39:35.532
KNHM,122265,2018-07-04 05:04:33.784
KNHM,122266,2018-07-04 05:05:24.098
KNHM,122267,2018-07-04 05:12:11.183
KNHM,122268,2018-07-04 05:22:40.037
KNHM,122269,2018-07-04 05:31:31.994
KNHM,122270,2018-07-04 05:57:25.290
KNHM,122271,2018-07-04 06:06:03.032
KNHM,122272,2018-07-04 06:07:36.585
KNHM,122273,2018-07-04 06:09:00.611
KNHM,122274,2018-07-04 06:16:52.503
KNHM,122275,2018-07-04 06:52:47.648
KNHM,122276,2018-07-04 07:07:35.153
KNHM,122277,2018-07-04 07:30:41.928
KNHM,122278,2018-07-04 07:54:45.305
KNHM,122279,2018-07-04 08:58:57.796
KNHM,122280,2018-07-04 09:04:17.995
KNHM,122281,2018-07-04 10:51:57.517
KNHM,122282,2018-07-04 11:16:33.395
KNHM,122283,2018-07-04 11:59:03.159
KNHM,122284,2018-07-04 12:29:10.066
KNHM,122285,2018-07-04 12:48:53.879
KNHM,122287,2018-07-04 17:16:34.028
KNHM,122288,2018-07-04 17:17:12.721
KNHM,122289,2018-07-04 17:35:12.395
KNHM,122290,2018-07-04 18:13:55.360
KNHM,122291,2018-07-04 18:28:40.863
KNHM,122293,2018-07-04 18:37:05.527
KNHM,122294,2018-07-04 18:44:39.647
KNHM,122295,2018-07-04 19:33:28.849
KNHM,122296,2018-07-04 19:45:42.579
KNHM,122297,2018-07-04 19:51:27.250
KNHM,122299,2018-07-04 19:59:10.317
KNHM,122300,2018-07-04 20:04:57.384
KNHM,122301,2018-07-04 20:08:32.884
KNHM,122302,2018-07-04 20:15:00.483
KNHM,122303,2018-07-04 20:24:03.813
KNHM,122304,2018-07-04 20:33:07.753
KNHM,122305,2018-07-04 20:33:32.526
KNHM,122306,2018-07-04 20:42:17.014
KNHM,122307,2018-07-04 20:43:22.093
KNHM,122308,2018-07-04 20:46:18.050
KNHM,122309,2018-07-04 20:51:31.102
KNHM,122311,2018-07-04 21:02:57.469
KNHM,122312,2018-07-04 21:09:16.311
KNHM,122313,2018-07-04 21:10:22.102
KNHM,122314,2018-07-04 21:16:24.239
KNHM,122315,2018-07-04 21:16:59.734
KNHM,122317,2018-07-04 21:27:04.583
KNHM,122318,2018-07-04 21:32:44.457
KNHM,122319,2018-07-04 21:38:21.331
KNHM,122320,2018-07-04 21:49:28.789
KNHM,122321,2018-07-04 21:52:27.924
KNHM,122322,2018-07-04 22:03:53.248
KNHM,122323,2018-07-04 22:14:23.994
KNHM,122324,2018-07-04 22:17:41.329
KNHM,122325,2018-07-04 22:18:51.711
KNHM,122326,2018-07-04 22:22:16.686
KNHM,122327,2018-07-04 22:30:07.708
KNHM,122328,2018-07-04 22:36:05.895
KNHM,122329,2018-07-04 22:40:09.108
KNHM,122331,2018-07-04 22:48:13.006
KNHM,122333,2018-07-04 23:03:40.762
KNHM,122334,2018-07-04 23:04:51.861
KNHM,122335,2018-07-04 23:25:54.203
KNHM,122337,2018-07-04 23:45:45.563
KNHM,122338,2018-07-04 23:49:00.668
KNHM,122339,2018-07-05 00:12:14.852
KNHM,122340,2018-07-05 00:28:00.320
KNHM,122341,2018-07-05 00:30:18.948
KNHM,122342,2018-07-05 00:35:09.572
KNHM,122343,2018-07-05 00:38:34.849
KNHM,122344,2018-07-05 00:43:09.102
KNHM,122345,2018-07-05 00:44:07.787
KNHM,122346,2018-07-05 00:51:15.550
KNHM,122347,2018-07-05 00:54:30.659
KNHM,122348,2018-07-05 00:55:08.223
KNHM,122349,2018-07-05 00:59:36.193
KNHM,122350,2018-07-05 01:18:12.140
KNHM,122351,2018-07-05 01:19:02.522
KNHM,122352,2018-07-05 01:19:56.637
KNHM,122353,2018-07-05 01:24:50.869
KNHM,122354,2018-07-05 01:32:01.069
KNHM,122355,2018-07-05 01:35:41.970
KNHM,122356,2018-07-05 01:47:01.964
KNHM,122357,2018-07-05 01:49:40.169
KNHM,122358,2018-07-05 02:12:58.293
KNHM,122359,2018-07-05 02:15:29.213
KNHM,122360,2018-07-05 02:24:20.611
KNHM,122361,2018-07-05 02:59:21.313
KNHM,122362,2018-07-05 03:34:11.471
KNHM,122363,2018-07-05 03:49:08.015
KNHM,122364,2018-07-05 04:00:07.140
KNHM,122365,2018-07-05 04:10:32.640
KNHM,122366,2018-07-05 04:13:37.691
KNHM,122367,2018-07-05 04:17:45.268
KNHM,122368,2018-07-05 04:19:54.017
KNHM,122369,2018-07-05 04:30:27.552
KNHM,122370,2018-07-05 04:55:13.969
KNHM,122371,2018-07-05 05:04:49.181
KNHM,122372,2018-07-05 05:31:25.910
KNHM,122373,2018-07-05 06:25:33.218
KNHM,122374,2018-07-05 07:08:26.581
KNHM,122375,2018-07-05 07:11:51.936
KNHM,122376,2018-07-05 07:23:45.632
KNHM,122377,2018-07-05 07:42:28.476
KNHM,122378,2018-07-05 08:29:57.124
KNHM,122379,2018-07-05 08:33:19.270
KNHM,122381,2018-07-05 08:51:33.917
KNHM,122382,2018-07-05 09:02:56.662
KNHM,122383,2018-07-05 09:14:09.821
KNHM,122384,2018-07-05 09:32:24.654
KNHM,122385,2018-07-05 09:41:02.463
KNHM,122386,2018-07-05 09:54:44.013
KNHM,122387,2018-07-05 10:04:33.348
KNHM,122391,2018-07-05 10:43:44.055
KNHM,122392,2018-07-05 10:45:41.404
KNHM,122393,2018-07-05 11:16:34.397
KNHM,122394,2018-07-05 13:05:41.340
KNHM,122397,2018-07-05 15:11:12.893
KNHM,122398,2018-07-05 15:12:44.955
KNHM,122399,2018-07-05 16:39:16.631
KNHM,122400,2018-07-05 16:51:40.907
KNHM,122402,2018-07-05 17:48:34.050
KNHM,122403,2018-07-05 18:29:22.948
KNHM,122404,2018-07-05 18:36:43.438
KNHM,122405,2018-07-05 19:43:58.246
KNHM,122406,2018-07-05 20:20:16.199
KNHM,122407,2018-07-05 20:32:25.342
KNHM,122408,2018-07-05 20:41:09.882
KNHM,122409,2018-07-05 20:44:43.587
KNHM,122410,2018-07-05 20:46:08.211
KNHM,122411,2018-07-05 21:04:11.456
KNHM,122412,2018-07-05 21:08:33.844
KNHM,122413,2018-07-05 22:27:30.033
KNHM,122414,2018-07-05 22:43:05.744
KNHM,122416,2018-07-05 23:20:41.436
KNHM,122417,2018-07-05 23:41:29.220
KNHM,122419,2018-07-05 23:56:59.319
KNHM,122420,2018-07-06 00:33:07.490
KNHM,122421,2018-07-06 00:36:08.576
KNHM,122422,2018-07-06 00:55:13.291
KNHM,122423,2018-07-06 00:57:45.370
KNHM,122424,2018-07-06 00:59:18.060
KNHM,122425,2018-07-06 01:01:07.788
KNHM,122426,2018-07-06 01:06:12.824
KNHM,122427,2018-07-06 01:22:43.183
KNHM,122428,2018-07-06 01:23:11.886
KNHM,122429,2018-07-06 01:32:29.154
KNHM,122430,2018-07-06 01:38:52.951
KNHM,122431,2018-07-06 01:40:57.433
KNHM,122432,2018-07-06 02:00:09.819
KNHM,122433,2018-07-06 02:15:58.178
KNHM,122434,2018-07-06 02:29:02.280
KNHM,122436,2018-07-06 03:04:48.844
KNHM,122437,2018-07-06 03:10:15.607
KNHM,122438,2018-07-06 03:38:29.417
KNHM,122439,2018-07-06 03:45:45.300
KNHM,122442,2018-07-06 05:30:21.141
KNHM,122443,2018-07-06 05:34:39.077
KNHM,122444,2018-07-06 05:38:56.741
KNHM,122445,2018-07-06 06:10:46.215
KNHM,122446,2018-07-06 06:37:43.247
KNHM,122447,2018-07-06 08:34:20.828
KNHM,122448,2018-07-06 08:41:46.838
KNHM,122449,2018-07-06 09:19:54.347
KNHM,122450,2018-07-06 09:38:51.786
KNHM,122451,2018-07-06 10:08:50.649
KNHM,122452,2018-07-06 11:04:15.934
KNHM,122453,2018-07-06 11:49:21.375
KNHM,122454,2018-07-06 12:07:58.327
KNHM,122455,2018-07-06 12:48:41.024
KNHM,122456,2018-07-06 12:55:28.462
KNHM,122457,2018-07-06 13:05:11.412
KNHM,122458,2018-07-06 13:24:24.796
KNHM,122460,2018-07-06 13:27:12.260
KNHM,122461,2018-07-06 13:48:26.038
KNHM,122462,2018-07-06 14:49:43.986
KNHM,122463,2018-07-06 14:56:50.311
KNHM,122464,2018-07-06 15:03:45.751
KNHM,122465,2018-07-06 15:07:12.068
KNHM,122466,2018-07-06 15:24:48.475
KNHM,122467,2018-07-06 15:33:56.017
KNHM,122468,2018-07-06 15:36:02.671
KNHM,122469,2018-07-06 16:04:38.250
KNHM,122471,2018-07-06 16:17:13.255
KNHM,122472,2018-07-06 17:13:25.801
KNHM,122473,2018-07-06 17:29:34.555
KNHM,122474,2018-07-06 17:31:47.505
KNHM,122475,2018-07-06 17:34:40.480
KNHM,122476,2018-07-06 17:37:30.200
KNHM,122478,2018-07-06 18:29:57.052
KNHM,122479,2018-07-06 18:35:41.491
KNHM,122481,2018-07-06 19:28:44.447
KNHM,122482,2018-07-06 19:36:35.519
KNHM,122483,2018-07-06 19:59:53.568
KNHM,122484,2018-07-06 20:01:06.094
KNHM,122485,2018-07-06 20:01:57.228
KNHM,122486,2018-07-06 20:09:23.904
KNHM,122487,2018-07-06 20:20:41.515
KNHM,122489,2018-07-06 20:30:17.342
KNHM,122491,2018-07-06 21:22:07.380
KNHM,122492,2018-07-06 21:36:33.444
KNHM,122494,2018-07-06 22:05:49.536
KNHM,122495,2018-07-06 22:20:41.677
KNHM,122496,2018-07-06 22:44:46.842
KNHM,122497,2018-07-06 22:46:19.544
KNHM,122498,2018-07-06 22:48:05.669
KNHM,122499,2018-07-06 22:54:49.140
KNHM,122500,2018-07-06 23:09:43.891
KNHM,122501,2018-07-06 23:42:58.112
KNHM,122502,2018-07-06 23:43:50.274
KNHM,122503,2018-07-06 23:54:47.365
KNHM,122504,2018-07-07 01:38:12.227
KNHM,122505,2018-07-07 02:07:48.382
KNHM,122506,2018-07-07 02:23:01.564
KNHM,122507,2018-07-07 02:50:29.147
KNHM,122508,2018-07-07 02:59:58.482
KNHM,122509,2018-07-07 03:44:47.037
KNHM,122510,2018-07-07 03:45:14.912
KNHM,122511,2018-07-07 03:56:04.362
KNHM,122512,2018-07-07 04:28:41.281
KNHM,122514,2018-07-07 06:37:09.050
KNHM,122515,2018-07-07 07:02:57.268
KNHM,122517,2018-07-07 08:20:02.216
KNHM,122518,2018-07-07 08:49:48.634
KNHM,122519,2018-07-07 09:04:36.415
KNHM,122520,2018-07-07 10:01:33.669
KNHM,122521,2018-07-07 10:40:31.138
KNHM,122522,2018-07-07 11:23:35.375
KNHM,122523,2018-07-07 11:46:34.851
KNHM,122524,2018-07-07 13:05:41.109
KNHM,122525,2018-07-07 13:19:13.798
KNHM,122526,2018-07-07 15:22:34.280
KNHM,122528,2018-07-07 17:22:34.551
KNHM,122529,2018-07-07 17:23:08.260
KNHM,122530,2018-07-07 17:33:30.312
KNHM,122531,2018-07-07 17:41:02.204
KNHM,122532,2018-07-07 17:50:30.728
KNHM,122533,2018-07-07 18:04:28.491
KNHM,122534,2018-07-07 18:05:21.851
KNHM,122535,2018-07-07 18:07:12.142
KNHM,122536,2018-07-07 18:19:05.494
KNHM,122537,2018-07-07 18:28:27.436
KNHM,122538,2018-07-07 19:00:43.583
KNHM,122539,2018-07-07 20:19:25.282
KNHM,122540,2018-07-07 20:37:25.431
KNHM,122541,2018-07-07 20:39:38.894
KNHM,122542,2018-07-07 21:52:26.506
KNHM,122543,2018-07-07 22:43:53.223
KNHM,122544,2018-07-07 23:14:00.067
KNHM,122545,2018-07-07 23:32:33.167
KNHM,122546,2018-07-07 23:33:43.550
KNHM,122548,2018-07-08 01:03:51.608
KNHM,122549,2018-07-08 01:07:08.551
KNHM,122550,2018-07-08 02:26:41.490
KNHM,122551,2018-07-08 02:44:35.237
KNHM,122552,2018-07-08 06:28:44.007
KNHM,122553,2018-07-08 08:09:56.394
KNHM,122554,2018-07-08 11:04:04.897
KNHM,122555,2018-07-08 12:39:12.206
KNHM,122556,2018-07-08 12:52:21.206
KNHM,122557,2018-07-08 13:30:51.111
KNHM,122558,2018-07-08 13:53:58.366
KNHM,122559,2018-07-08 14:22:05.446
KNHM,122560,2018-07-08 14:50:15.907
KNHM,122561,2018-07-08 14:51:44.632
KNHM,122562,2018-07-08 18:18:06.925
KNHM,122563,2018-07-08 18:36:53.553
KNHM,122564,2018-07-08 19:00:51.676
KNHM,122565,2018-07-08 20:04:58.527
KNHM,122566,2018-07-08 20:06:35.387
KNHM,122567,2018-07-08 20:28:37.723
KNHM,122568,2018-07-08 20:40:48.487
KNHM,122569,2018-07-08 20:43:17.892
KNHM,122570,2018-07-08 21:41:07.401
KNHM,122571,2018-07-08 21:42:49.490
KNHM,122572,2018-07-08 21:55:30.207
KNHM,122573,2018-07-08 21:56:49.038
KNHM,122574,2018-07-08 23:58:56.232
KNHM,122575,2018-07-09 00:59:33.869
KNHM,122576,2018-07-09 02:45:27.699
KNHM,122577,2018-07-09 04:58:28.916
KNHM,122578,2018-07-09 05:19:07.368
KNHM,122579,2018-07-09 05:19:43.413
KNHM,122580,2018-07-09 05:26:42.075
KNHM,122581,2018-07-09 05:45:28.282
KNHM,122582,2018-07-09 06:01:16.251
KNHM,122583,2018-07-09 06:03:22.870
KNHM,122584,2018-07-09 06:30:00.295
KNHM,122585,2018-07-09 06:30:31.609
KNHM,122586,2018-07-09 07:16:38.621
KNHM,122589,2018-07-09 08:17:50.768
KNHM,122590,2018-07-09 08:29:14.327
KNHM,122592,2018-07-09 12:24:53.596
KNHM,122594,2018-07-09 14:14:32.909
KNHM,122595,2018-07-09 14:46:49.812
KNHM,122596,2018-07-09 14:59:41.681
KNHM,122597,2018-07-09 15:16:09.237
KNHM,122598,2018-07-09 15:27:38.335
KNHM,122599,2018-07-09 18:37:03.355
KNHM,122600,2018-07-09 19:31:20.258
KNHM,122603,2018-07-09 20:42:54.386
KNHM,122604,2018-07-09 20:44:18.914
KNHM,122605,2018-07-09 20:45:57.540
KNHM,122606,2018-07-09 20:46:59.002
KNHM,122608,2018-07-09 21:07:16.625
KNHM,122609,2018-07-09 22:06:16.414
KNHM,122610,2018-07-09 22:11:11.742
KNHM,122611,2018-07-09 22:16:40.573
KNHM,122612,2018-07-09 22:45:21.752
KNHM,122613,2018-07-09 22:57:24.818
KNHM,122614,2018-07-09 22:59:12.838
KNHM,122615,2018-07-09 23:26:11.712
KNHM,122617,2018-07-10 00:16:57.122
KNHM,122619,2018-07-10 01:29:05.340
KNHM,122621,2018-07-10 03:39:48.416
KNHM,122622,2018-07-10 05:28:33.564
KNHM,122623,2018-07-10 07:39:30.952
KNHM,122624,2018-07-10 12:56:30.205
KNHM,122625,2018-07-10 14:05:47.826
KNHM,122626,2018-07-10 15:22:40.190
KNHM,122627,2018-07-10 15:26:06.680
KNHM,122628,2018-07-10 15:47:09.225
KNHM,122629,2018-07-10 16:05:52.889
KNHM,122630,2018-07-10 19:11:25.690
KNHM,122632,2018-07-10 19:25:24.274
KNHM,122633,2018-07-10 19:31:58.783
KNHM,122634,2018-07-10 19:53:15.479
KNHM,122637,2018-07-10 22:02:52.977
KNHM,122638,2018-07-10 23:04:18.010
KNHM,122639,2018-07-10 23:36:44.274
KNHM,122640,2018-07-10 23:47:12.620
KNHM,122641,2018-07-10 23:51:51.115
KNHM,122642,2018-07-11 00:09:11.876
KNHM,122643,2018-07-11 00:10:03.879
KNHM,122644,2018-07-11 00:13:53.690
KNHM,122645,2018-07-11 00:21:12.412
KNHM,122646,2018-07-11 00:43:38.913
KNHM,122647,2018-07-11 00:58:38.873
KNHM,122648,2018-07-11 01:09:33.996
KNHM,122650,2018-07-11 04:29:13.010
KNHM,122651,2018-07-11 05:16:27.957
KNHM,122652,2018-07-11 06:33:41.751
KNHM,122653,2018-07-11 07:51:40.557
KNHM,122655,2018-07-11 08:29:16.442
KNHM,122656,2018-07-11 08:57:17.579
KNHM,122658,2018-07-11 11:36:24.446
KNHM,122659,2018-07-11 14:22:43.410
KNHM,122662,2018-07-11 19:13:58.905
KNHM,122663,2018-07-11 19:27:15.806
KNHM,122664,2018-07-11 19:59:16.189
KNHM,122665,2018-07-11 20:01:06.680
KNHM,122666,2018-07-11 20:07:16.759
KNHM,122667,2018-07-11 20:43:50.209
KNHM,122669,2018-07-11 21:30:07.401
KNHM,122670,2018-07-11 21:59:32.692
KNHM,122671,2018-07-11 22:10:05.319
KNHM,122673,2018-07-12 01:28:49.686
KNHM,122675,2018-07-12 05:16:16.858
KNHM,122676,2018-07-12 05:39:44.355
KNHM,122677,2018-07-12 07:00:36.931
KNHM,122681,2018-07-12 11:43:09.599
KNHM,122685,2018-07-12 19:57:56.713
KNHM,122687,2018-07-12 22:27:41.579
KNHM,122688,2018-07-12 22:59:09.726
KNHM,122689,2018-07-12 23:00:30.085
KNHM,122690,2018-07-13 00:11:46.604
KNHM,122691,2018-07-13 01:37:38.156
KNHM,122692,2018-07-13 06:06:46.903
KNHM,122693,2018-07-13 06:52:09.894
KNHM,122694,2018-07-13 14:24:15.396
KNHM,122696,2018-07-13 20:24:54.827
KNHM,122697,2018-07-13 21:46:59.870
KNHM,122698,2018-07-13 21:47:54.034
KNHM,122699,2018-07-13 21:59:05.805
KNHM,122700,2018-07-13 22:14:18.905
KNHM,122702,2018-07-14 01:26:08.793
KNHM,122704,2018-07-14 01:54:11.177
KNHM,122705,2018-07-14 06:11:40.705
KNHM,122706,2018-07-14 08:48:55.340
KNHM,122707,2018-07-14 08:53:31.132
KNHM,122708,2018-07-14 09:02:52.875
KNHM,122709,2018-07-14 11:26:28.137
KNHM,122711,2018-07-14 15:36:26.762
KNHM,122712,2018-07-14 17:11:50.188
KNHM,122714,2018-07-14 22:37:56.706
KNHM,122717,2018-07-15 10:22:07.768
KNHM,122718,2018-07-15 10:30:58.592
KNHM,122719,2018-07-15 10:58:58.482
KNHM,122720,2018-07-15 14:03:36.989
KNHM,122721,2018-07-15 14:16:32.389
KNHM,122722,2018-07-15 15:55:36.759
KNHM,122723,2018-07-15 17:58:35.724
KNHM,122727,2018-07-15 20:21:58.200
KNHM,122728,2018-07-16 01:08:53.434
KNHM,122730,2018-07-16 06:30:39.741
KNHM,122736,2018-07-16 18:40:58.207
KNHM,122738,2018-07-16 21:47:48.487
KNHM,122739,2018-07-16 21:48:19.916
KNHM,122745,2018-07-17 13:00:04.703
KNHM,122746,2018-07-17 17:39:18.171
KNHM,122747,2018-07-17 18:01:40.280
KNHM,122749,2018-07-18 15:24:11.276
KNHM,122750,2018-07-18 20:49:33.201
KNHM,122751,2018-07-18 21:24:32.187
KNHM,122752,2018-07-18 21:24:55.947
KNHM,122753,2018-07-18 23:51:16.877
KNHM,122754,2018-07-19 01:28:02.737
KNHM,122755,2018-07-19 03:39:35.849
KNHM,122758,2018-07-20 01:10:36.326
KNHM,122760,2018-07-20 13:07:41.387
KNHM,122761,2018-07-20 15:25:14.110
KNHM,122762,2018-07-20 16:58:25.590
KNHM,122763,2018-07-20 17:01:21.874
KNHM,122766,2018-07-21 00:57:45.770
KNHM,122767,2018-07-21 01:58:37.192
KNHM,122768,2018-07-21 02:04:14.580
KNHM,122771,2018-07-21 07:46:11.800
KNHM,122773,2018-07-21 14:18:51.659
KNHM,122775,2018-07-22 00:19:34.054
KNHM,122777,2018-07-22 02:02:24.945
KNHM,122778,2018-07-22 06:41:29.050
KNHM,122779,2018-07-22 07:15:46.774
KNHM,122780,2018-07-22 07:21:10.490
KNHM,122781,2018-07-22 08:08:27.824
KNHM,122782,2018-07-22 15:33:31.529
KNHM,122783,2018-07-22 19:34:33.277
KNHM,122784,2018-07-22 22:22:45.815
KNHM,122785,2018-07-22 22:48:19.816
KNHM,122786,2018-07-23 03:18:10.849
KNHM,122788,2018-07-24 08:13:14.914
KNHM,122789,2018-07-24 11:58:24.250
KNHM,122791,2018-07-24 18:36:22.993
KNHM,122793,2018-07-24 21:39:12.822
KNHM,122794,2018-07-24 23:45:14.171
KNHM,122798,2018-07-25 10:08:20.747
KNHM,122799,2018-07-25 10:52:07.407
KNHM,122800,2018-07-25 10:54:22.313
KNHM,122801,2018-07-25 13:42:43.593
KNHM,122802,2018-07-26 00:41:44.524
KNHM,122804,2018-07-26 01:39:50.827
KNHM,122807,2018-07-26 03:24:21.693
KNHM,122809,2018-07-26 17:52:32.568
KNHM,122810,2018-07-26 18:30:51.779
KNHM,122811,2018-07-26 21:59:23.792
KNHM,122812,2018-07-27 08:51:20.104
KNHM,122813,2018-07-27 10:05:04.543
KNHM,122814,2018-07-27 10:07:06.222
KNHM,122815,2018-07-27 10:12:07.448
KNHM,122816,2018-07-27 10:35:54.204
KNHM,122817,2018-07-27 11:56:39.231
KNHM,122818,2018-07-27 12:58:36.131
KNHM,122819,2018-07-27 13:38:06.827
KNHM,122820,2018-07-27 16:05:36.449
KNHM,122821,2018-07-27 22:14:00.739
KNHM,122822,2018-07-28 00:02:35.964
KNHM,122823,2018-07-28 00:14:42.331
KNHM,122824,2018-07-28 01:53:41.330
KNHM,122825,2018-07-28 03:24:02.764
KNHM,122826,2018-07-28 03:25:01.976
KNHM,122827,2018-07-28 03:48:13.511
KNHM,122830,2018-07-28 11:12:17.667
KNHM,122831,2018-07-28 11:23:49.803
KNHM,122832,2018-07-28 14:52:59.224
KNHM,122836,2018-07-28 15:48:59.068
KNHM,122837,2018-07-28 19:03:53.390
KNHM,122838,2018-07-28 20:43:24.439
KNHM,122839,2018-07-28 22:32:26.719
KNHM,122840,2018-07-28 23:07:17.679
KNHM,122841,2018-07-28 23:10:18.629
KNHM,122842,2018-07-28 23:38:46.986
KNHM,122843,2018-07-28 23:49:40.606
KNHM,122844,2018-07-28 23:52:35.096
KNHM,122845,2018-07-29 00:07:57.449
KNHM,122846,2018-07-29 00:27:01.690
KNHM,122847,2018-07-29 00:43:35.593
KNHM,122848,2018-07-29 06:27:14.052
KNHM,122849,2018-07-29 07:20:02.781
KNHM,122850,2018-07-29 08:46:45.488
KNHM,122851,2018-07-29 09:07:02.482
KNHM,122855,2018-07-29 11:16:34.834
KNHM,122856,2018-07-29 11:59:54.780
KNHM,122857,2018-07-29 12:09:17.384
KNHM,122858,2018-07-29 12:25:25.559
KNHM,122861,2018-07-29 15:20:08.699
KNHM,122862,2018-07-29 15:24:58.115
KNHM,122863,2018-07-29 16:16:12.529
KNHM,122868,2018-07-30 03:59:02.600
KNHM,122869,2018-07-30 07:11:43.699
KNHM,122870,2018-07-30 08:03:38.852
KNHM,122871,2018-07-30 11:42:34.382
KNHM,122872,2018-07-30 12:39:40.354
KNHM,122874,2018-07-30 18:54:43.021
KNHM,122879,2018-07-31 00:43:00.966
KNHM,122880,2018-07-31 01:22:14.861
KNHM,122881,2018-07-31 01:30:53.448
KNHM,122883,2018-07-31 10:51:09.306
KNHM,122885,2018-07-31 16:25:29.924
KNHM,122887,2018-07-31 16:45:40.982
KNHM,122888,2018-07-31 16:45:18.644
KNHM,122889,2018-08-01 00:09:30.254
KNHM,122890,2018-08-01 00:49:24.522
KNHM,122892,2018-08-01 01:20:12.061
KNHM,122896,2018-08-01 03:17:46.177
KNHM,122898,2018-08-01 05:59:43.877
KNHM,122900,2018-08-01 09:40:41.147
KNHM,122901,2018-08-01 09:48:23.954
KNHM,122902,2018-08-01 11:37:13.007
KNHM,122903,2018-08-01 14:32:40.909
KNHM,122904,2018-08-02 01:22:00.052
KNHM,122905,2018-08-02 01:49:03.931
KNHM,122907,2018-08-02 09:27:49.951
KNHM,122911,2018-08-02 21:32:44.370
KNHM,122912,2018-08-02 22:19:31.760
KNHM,122917,2018-08-03 11:28:12.389
KNHM,122919,2018-08-04 00:40:10.955
KNHM,122920,2018-08-04 03:06:29.047
KNHM,122921,2018-08-04 03:07:13.888
